filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
TreeData.png,5826871,"{}",16,0,"{""name"":""ellipse"",""cx"":2168,""cy"":625,""rx"":217.153,""ry"":510.741,""theta"":0.543}","{}"
TreeData.png,5826871,"{}",16,1,"{""name"":""rect"",""x"":839,""y"":1406,""width"":126,""height"":157}","{}"
TreeData.png,5826871,"{}",16,2,"{""name"":""ellipse"",""cx"":970,""cy"":837,""rx"":403.153,""ry"":49.635,""theta"":2.449}","{}"
TreeData.png,5826871,"{}",16,3,"{""name"":""ellipse"",""cx"":2462,""cy"":816,""rx"":217.817,""ry"":133.394,""theta"":1.875}","{}"
TreeData.png,5826871,"{}",16,4,"{""name"":""ellipse"",""cx"":83,""cy"":368,""rx"":139.599,""ry"":90.177,""theta"":2.429}","{""Tree"":""""}"
TreeData.png,5826871,"{}",16,5,"{""name"":""ellipse"",""cx"":2370,""cy"":1213,""rx"":269.748,""ry"":400.182,""theta"":-2.611}","{""Tree"":""""}"
TreeData.png,5826871,"{}",16,6,"{""name"":""ellipse"",""cx"":630,""cy"":1291,""rx"":105.474,""ry"":285.469,""theta"":-2.402}","{""Tree"":""""}"
TreeData.png,5826871,"{}",16,7,"{""name"":""ellipse"",""cx"":1345,""cy"":918,""rx"":170.62,""ry"":722.997,""theta"":0.487}","{""Tree"":""""}"
TreeData.png,5826871,"{}",16,8,"{""name"":""ellipse"",""cx"":1210,""cy"":503,""rx"":68.248,""ry"":348.827,""theta"":-2.243}","{""Tree"":""""}"
TreeData.png,5826871,"{}",16,9,"{""name"":""circle"",""cx"":1235,""cy"":329,""r"":65}","{""Tree"":""""}"
TreeData.png,5826871,"{}",16,10,"{""name"":""ellipse"",""cx"":134,""cy"":1020,""rx"":150.959,""ry"":49.635,""theta"":-0.165}","{""Tree"":""""}"
TreeData.png,5826871,"{}",16,11,"{""name"":""ellipse"",""cx"":906,""cy"":1187,""rx"":122.094,""ry"":49.635,""theta"":-1.096}","{""Tree"":""""}"
TreeData.png,5826871,"{}",16,12,"{""name"":""ellipse"",""cx"":1061,""cy"":958,""rx"":27.92,""ry"":94.959,""theta"":-2.472}","{""Tree"":""""}"
TreeData.png,5826871,"{}",16,13,"{""name"":""ellipse"",""cx"":1581,""cy"":1396,""rx"":433.208,""ry"":204.745,""theta"":-0.374}","{""Tree"":""""}"
TreeData.png,5826871,"{}",16,14,"{""name"":""polygon"",""all_points_x"":[1840,1722,1554,1520,1377,1346,1961],""all_points_y"":[264,388,915,1089,1201,1287,1114]}","{""Tree"":""""}"
TreeData.png,5826871,"{}",16,15,"{""name"":""polygon"",""all_points_x"":[1861,1902,2091,2072],""all_points_y"":[285,655,369,267]}","{""Tree"":""""}"
